SFA 261,-,242
SFA 262,1,243
SFA 263,-,244
SFA 264,-,245
SFA 265,-,246
SFA 266,19,247
SFA 267,-,248
SFA 268,-,248
SFA 269,5,249
SFA 270,-,250
SFA 271,1,251
SFA 272,1,252
SFA 273,-,253
SFA 274,-,254
SFA 275,-,255
SFA 428,-,256
SFA 462,-,257
SFA 547,7,258
SFA 548,7,258
SFA 549,7,258
SFA 550,7,258
SFA 551,7,258
SFA 552,7,258
SFA 567,-,259
SFA 568,-,259
SFA 250,-,260
SFA 251,2,261
SFA 252,2,262
SFA 253,1,263
SFA 254,-,264
SFA 255,-,265
SFA 256,-,265
SFA 257,-,265
SFA 258,-,265
SFA 259,-,265
SFA 260,-,266