SFA -33,2ND,89
SFA -34,2ND,90
SFA -35,3RD,91
SFA -36,1ST,92
SFA -37,2ND,93
SFA -38,1ST,94
SFA -39,2ND,95
SFA -40,2007,96
SFA -41,5TH,97
SFA -42,14TH,98
SFA -43,9TH,99
SFA -44,1ST,100
SFA -45,1ST,101
SFA -46,1ST,102
SFA -47,1ST,103
SFA -48,1ST,104
SFA -49,3RD,105
SFA -50,3RD,105
SFA -51,6TH,106
SFA -52,6TH,106
SFA -53,6TH,106
SFA -54,,107
SFA -55,1ST,108
SFA -56,4TH,109
SFA -57,,110
SFA -400,2ND,111
SFA -401,2ND,112
SFA -402,1ST,113
SFA -403,,114
SFA -404,3RD,115
SFA -460,,116
SFA -461,1ST,117
SFA-467,5th,118
SFA-615,1st,119
SFA-616,1st,119